duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,logged_in,root_shell,su_attempted,num_shells,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,difficulty_level,attack_flag
8998,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,1.0,1.0,1.0,0.0,1.0,255,20,0.08,0.03,0.0,0.0,0.0,0.0,0.42,1.0,13,1
8999,0,tcp,http,SF,201,11224,0,0,0,1,0,0,0,0,0,0,19,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,105,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,21,0
9000,0,tcp,http,SF,301,1576,0,0,0,1,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9001,0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,335,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17,1
9002,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,278,278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19,1
9003,0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,255,236,0.93,0.01,0.01,0.0,0.0,0.0,0.0,0.0,21,0
9004,0,tcp,http,SF,221,724,0,0,0,1,0,0,0,0,0,0,31,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9005,0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,161,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0,1
9006,0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,135,20,0.0,0.0,1.0,1.0,0.15,0.06,0.0,255,20,0.08,0.06,0.0,0.0,0.0,0.0,1.0,1.0,18,1
9007,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,110,17,0.0,0.0,1.0,1.0,0.15,0.07,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9008,0,udp,private,SF,53,49,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,17,0
9009,283,tcp,ftp,SF,162,597,0,0,0,1,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,5,0.71,0.29,0.14,0.0,0.0,0.0,0.0,0.0,11,1
9010,0,tcp,telnet,SF,126,174,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.01,0.01,0.01,14,1
9011,5,tcp,imap4,SF,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.5,0.67,0.5,1.0,1.0,6,58,0.17,0.5,0.17,0.05,0.0,0.02,0.17,0.97,7,1
9012,0,tcp,http,SF,284,7703,0,0,0,1,0,0,0,0,0,0,29,41,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,21,0
9013,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.36,0.36,0.64,0.64,17,1
9014,0,tcp,http,SF,314,1011,0,0,0,1,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,21,0
9015,1,tcp,smtp,SF,2599,293,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,181,0.71,0.13,0.0,0.0,0.0,0.0,0.28,0.0,11,1
9016,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,128,3,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,21,1
9017,0,tcp,http,SF,315,753,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9018,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,122,7,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,21,1
9019,0,tcp,http,SF,213,2769,0,0,0,1,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,248,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,21,0
9020,0,tcp,csnet_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,216,16,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,19,1
9021,0,tcp,http,SF,180,113,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0
9022,0,tcp,http,SF,282,507,0,0,0,1,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,21,0
9023,0,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,104,18,0.0,0.0,1.0,1.0,0.17,0.07,0.0,255,18,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,18,1
9024,0,tcp,http,SF,219,2828,0,0,0,1,0,0,0,0,0,0,10,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9025,808,tcp,http,RSTR,61504,1,0,0,0,1,0,0,0,0,0,0,40,40,0.03,0.03,0.98,0.98,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.01,0.01,0.66,0.67,14,1
9026,0,tcp,http,SF,298,189,0,0,0,1,0,0,0,0,0,0,21,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9027,0,udp,domain_u,SF,44,115,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.5,1.0,1.0,255,235,0.92,0.01,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9028,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,148,17,0.0,0.0,1.0,1.0,0.11,0.05,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9029,0,tcp,smtp,SF,0,83,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,196,0.78,0.03,0.01,0.01,0.0,0.0,0.01,0.02,18,0
9030,0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,26,84,0.31,0.12,0.04,0.04,1.0,1.0,0.0,0.0,18,1
9031,0,tcp,http,SF,210,449,0,0,0,1,0,0,0,0,0,0,4,14,0.0,0.0,0.0,0.0,1.0,0.0,0.43,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9032,0,tcp,http,SF,220,1227,0,0,0,1,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,21,0
9033,0,udp,domain_u,SF,29,29,0,0,0,0,0,0,0,0,0,0,16,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,67,67,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,21,0
9034,0,tcp,http,SF,227,2250,0,0,0,1,0,0,0,0,0,0,34,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,21,0
9035,906,tcp,http,RSTR,76944,0,0,0,0,1,0,0,0,0,0,0,22,22,0.05,0.05,0.91,0.91,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,15,1
9036,282,tcp,ftp,SF,164,599,0,0,0,1,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,29,0.11,0.02,0.0,0.0,0.0,0.0,0.4,0.0,13,1
9037,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,278,19,0.0,0.0,1.0,1.0,0.07,0.05,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9038,0,tcp,http,SF,321,864,0,0,0,1,0,0,0,0,0,0,33,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9039,0,udp,domain_u,SF,44,79,0,0,0,0,0,0,0,0,0,0,216,216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,18,0
9040,0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,16,1
9041,805,tcp,http,RSTR,56504,1,0,0,0,1,0,0,0,0,0,0,41,41,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.01,0.01,0.55,0.56,14,1
9042,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,196,1,0.01,1.0,0.99,0.0,0.99,1.0,0.0,0.0,18,1
9043,0,tcp,smtp,SF,932,387,0,0,0,1,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,18,0.07,0.02,0.0,0.0,0.79,0.0,0.02,0.0,18,0
9044,0,tcp,http,SF,209,4446,0,0,0,1,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9045,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0.16,0.0,0.83,1.0,0.01,1.0,0.0,255,1,0.0,0.36,0.0,0.0,0.07,0.0,0.28,1.0,20,1
9046,1,tcp,smtp,SF,2599,293,0,0,0,1,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,48,0.19,0.16,0.0,0.0,0.0,0.0,0.79,0.0,13,1
9047,0,tcp,telnet,SF,121,174,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,181,0.71,0.02,0.0,0.0,0.0,0.0,0.02,0.03,15,1
9048,0,tcp,http,SF,304,2966,0,0,0,1,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,255,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,21,0
9049,0,tcp,smtp,SF,1862,331,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,20,0.77,0.12,0.04,0.0,0.0,0.0,0.0,0.0,21,0
9050,0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1,33,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,17,1
9051,117,tcp,http,SF,287,405,0,0,0,1,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,14,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,21,0
9052,902,tcp,http,RSTR,53584,0,0,0,0,1,0,0,0,0,0,0,66,66,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,15,1
9053,902,tcp,http,RSTR,74024,0,0,0,0,1,0,0,0,0,0,0,26,26,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,15,1
9054,0,tcp,courier,SH,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,170,1,0.01,1.0,0.99,0.0,0.99,1.0,0.0,0.0,17,1
9055,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,101,5,0.0,0.0,1.0,1.0,0.05,0.08,0.0,255,5,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9056,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,344,344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18,1
9057,0,tcp,http,S2,0,11521,0,0,0,0,0,0,0,0,0,0,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,245,1.0,0.0,0.5,0.04,1.0,0.01,0.0,0.0,15,0
9058,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,266,8,0.0,0.0,1.0,1.0,0.03,0.06,0.0,255,8,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9059,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,21,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,17,1
9060,0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,113,9,1.0,1.0,0.0,0.0,0.08,0.07,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,19,1
9061,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0.04,0.04,0.96,0.96,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.02,0.02,0.73,0.73,12,1
9062,0,tcp,http,SF,265,2813,0,0,0,1,0,0,0,0,0,0,6,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,20,245,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,21,0
9063,72,tcp,telnet,SF,2783,15142,0,0,0,1,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,56,0.22,0.15,0.0,0.0,0.0,0.0,0.98,0.98,4,1
9064,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.4,0.4,0.6,0.6,16,1
9065,0,tcp,http,SF,54540,8314,0,0,0,1,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,15,1
9066,0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,16,1
9067,0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,289,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,19,1
9068,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,143,13,0.0,0.0,1.0,1.0,0.09,0.06,0.0,255,13,0.05,0.05,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9069,0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0.0,0.0,1.0,1.0,0.21,0.09,0.0,255,57,0.22,0.11,0.01,0.0,0.0,0.0,0.99,1.0,18,1
9070,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,486,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.03,0.0,0.97,1.0,20,1
9071,4,tcp,pop_3,SF,28,93,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,18,1
9072,0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,54,0.75,0.04,0.75,0.0,0.0,0.0,0.0,0.0,21,0
9073,0,tcp,http,SF,253,1079,0,0,0,1,0,0,0,0,0,0,35,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,21,0
9074,0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,127,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,17,1
9075,0,tcp,smtp,SF,2680,327,0,0,0,1,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34,25,0.74,0.12,0.03,0.0,0.0,0.0,0.0,0.0,21,0
9076,0,tcp,telnet,SF,125,174,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,147,0.58,0.02,0.0,0.0,0.0,0.0,0.02,0.03,15,1
9077,0,tcp,vmnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,19,1
9078,0,udp,domain_u,SF,43,72,0,0,0,0,0,0,0,0,0,0,228,228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,18,0
9079,0,tcp,http,SF,343,848,0,0,0,1,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9080,0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,237,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,20,1
9081,54,tcp,telnet,SF,3256,36458,0,0,2,1,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,96,0.41,0.05,0.01,0.02,0.0,0.0,0.17,0.52,0,1
9082,0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,101,3,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,3,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0,20,1
9083,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,249,9,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,9,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9084,0,tcp,http,SF,296,1511,0,0,0,1,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,21,0
9085,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.01,0.0,0.0,0.1,0.11,0.56,0.59,12,1
9086,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,24,1.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,16,1
9087,0,tcp,http,SF,508,7811,0,0,0,1,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,2,255,1.0,0.0,0.5,0.07,0.0,0.0,0.0,0.0,21,0
9088,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,258,15,0.0,0.0,1.0,1.0,0.06,0.05,0.0,255,15,0.06,0.05,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9089,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,138,17,0.0,0.0,1.0,1.0,0.12,0.06,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9090,7,tcp,pop_3,SF,32,93,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,136,0.53,0.02,0.0,0.0,0.0,0.0,0.17,0.02,13,1
9091,0,tcp,http,SF,226,771,0,0,0,1,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,21,0
9092,0,tcp,http,SF,238,2650,0,0,0,1,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9093,0,udp,domain_u,SF,44,131,0,0,0,0,0,0,0,0,0,0,157,237,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0
9094,0,udp,private,SF,53,54,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,17,0
9095,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,14,0.05,0.02,0.05,0.14,0.0,0.0,0.0,0.0,4,1
9096,280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,24,0.19,0.1,0.19,0.08,0.0,0.0,0.0,0.0,2,1
9097,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,0.89,1.0,20,1
9098,0,tcp,http,SF,333,468,0,0,0,1,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9099,0,tcp,http,SF,299,2605,0,0,0,1,0,0,0,0,0,0,36,46,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9100,0,tcp,http,SF,302,1587,0,0,0,1,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,255,1.0,0.0,0.04,0.01,0.0,0.01,0.0,0.0,21,0
9101,0,tcp,http,SF,163,11145,0,0,0,1,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9102,895,tcp,http,RSTR,60064,0,0,0,0,1,0,0,0,0,0,0,26,26,0.19,0.19,0.81,0.81,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.02,0.02,0.62,0.62,18,1
9103,1,tcp,smtp,SF,2599,293,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.16,0.0,0.0,0.0,0.0,0.97,0.0,12,1
9104,0,tcp,http,SF,307,287,0,0,0,1,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9105,0,tcp,telnet,RSTO,123,188,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.03,0.03,10,1
9106,0,udp,private,SF,55,56,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,17,0
9107,31,tcp,http,SF,227,189,0,0,0,1,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9108,0,tcp,http,SF,283,294,0,0,0,1,0,0,0,0,0,0,21,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,213,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,21,0
9109,281,tcp,ftp,SF,162,597,0,0,0,1,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,8,0.03,0.42,0.0,0.0,0.15,0.0,0.42,0.0,12,1
9110,0,tcp,smtp,SF,2318,336,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,177,0.79,0.04,0.01,0.01,0.0,0.0,0.0,0.0,21,0
9111,0,tcp,http,SF,301,5963,0,0,0,1,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,6,255,1.0,0.0,0.17,0.05,0.0,0.0,0.0,0.0,21,0
9112,0,tcp,http,SF,305,275,0,0,0,1,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
9113,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,61,19,0.0,0.0,1.0,1.0,0.31,0.07,0.0,255,59,0.23,0.11,0.02,0.0,0.0,0.0,0.99,1.0,17,1
9114,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.0,0.0,0.98,1.0,0.0,0.99,0.0,255,1,0.0,0.98,0.0,0.0,0.0,0.0,1.0,1.0,20,1
9115,0,tcp,http,SF,212,298,0,0,0,1,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,21,0
9116,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,134,20,0.0,0.0,1.0,1.0,0.15,0.06,0.0,255,20,0.08,0.05,0.0,0.0,0.0,0.0,1.0,1.0,21,1
9117,7513,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,198,0.78,0.03,0.0,0.0,0.33,0.43,0.12,0.07,18,1
9118,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,161,161,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1
9119,0,tcp,http,SF,221,2720,0,0,0,1,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,21,0
